"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1.1","pd1.2","pd1.3","offer_pd1","pd2.1","pd2.2","pd2.3","offer_pd2","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
6,45,10,4,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.115893356408924,8,7.88410664359108,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
8,45,10,4,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.258855461934581,2,2.25885546193458,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
3,45,10,4,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.550752913812175,2,1.44924708618782,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,45,10,4,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.0542561457958073,5,4.94574385420419,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,45,10,4,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.428883266542107,6,5.57111673345789,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,45,10,4,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",-0.201848627999425,2,1.79815137200058,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,45,10,4,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.348763696057722,3,2.65123630394228,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,45,10,4,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.595586570957676,6,6.59558657095768,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
4,46,10,5,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.036623188527301,7,6.9633768114727,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
5,46,10,5,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",-0.598657491244376,7,6.40134250875562,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
7,46,10,5,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.181833478761837,6,5.81816652123816,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
1,46,10,5,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.254862230923027,1,1.25486223092303,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
6,46,10,5,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.620423602685332,8,7.37957639731467,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
8,46,10,5,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.397978228097781,2,1.60202177190222,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
3,46,10,5,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.397912193881348,2,1.60208780611865,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,46,10,5,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.671040369104594,5,4.32895963089541,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
12,46,10,5,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.276225481554866,6,5.72377451844513,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
2,46,10,5,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.359628619113937,2,2.35962861911394,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
10,46,10,5,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.418735792394727,3,2.58126420760527,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
11,46,10,5,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.107576489914209,6,6.10757648991421,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
4,47,11,1,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.168011939199641,7,7.16801193919964,1,1.1,1,7,6,4,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,47,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1","Next","155.245.28.18","cl-12",NA
5,47,11,1,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.0936434941831976,7,7.0936434941832,1,1.1,2,8,8,1,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,47,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1","Next","155.245.28.10","cl-4",NA
8,47,11,1,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.149954374181107,2,2.14995437418111,1,1.1,3,0,0,17,"prop_1","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,4,1,47,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3","Next","155.245.28.17","cl-11",NA
1,47,11,1,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.411166966101155,1,1.41116696610115,1,1.2,1,8,9,0,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5","Next","155.245.28.9","cl-3",NA
6,47,11,1,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.622403438109904,8,8.6224034381099,1,1.2,2,5,7,5,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,47,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3","Next","155.245.28.41","cl-1",NA
7,47,11,1,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.196573316119611,6,5.80342668388039,1,1.2,3,3,7,7,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10","Next","155.245.28.8","cl-2",NA
2,47,11,1,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.0880239250604063,2,2.08802392506041,2,2.1,1,9,8,0,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,9,1,47,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3","Next","155.245.28.24","cl-18",NA
11,47,11,1,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.145208223955706,6,6.14520822395571,2,2.1,2,6,11,0,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,8,1,47,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0","Next","155.245.28.15","cl-9",NA
12,47,11,1,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.316735603613779,6,5.68326439638622,2,2.1,3,1,8,8,"prop_1","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,0,1,47,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2","Next","155.245.28.13","cl-7",NA
3,47,11,1,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.463832470634952,2,2.46383247063495,2,2.2,1,7,5,5,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,47,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5","Next","155.245.28.11","cl-5",NA
9,47,11,1,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.0995715275406838,5,4.90042847245932,2,2.2,2,0,9,8,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3","Next","155.245.28.16","cl-10",NA
10,47,11,1,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.391786780860275,3,2.60821321913973,2,2.2,3,6,5,6,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1","Next","155.245.28.12","cl-6",NA
4,48,11,2,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.117780275130644,7,6.88221972486936,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
5,48,11,2,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.294540889747441,7,7.29454088974744,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
8,48,11,2,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",-0.482633568765595,2,1.5173664312344,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,48,11,2,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",-0.151945540402085,1,0.848054459597915,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
6,48,11,2,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.343775826087221,8,8.34377582608722,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
7,48,11,2,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",0.231964219501242,6,6.23196421950124,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
2,48,11,2,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",-0.0222636387217789,2,1.97773636127822,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,48,11,2,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",-0.651494612637907,6,5.34850538736209,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,48,11,2,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",0.515700567886233,6,6.51570056788623,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,48,11,2,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",0.527136173425242,2,2.52713617342524,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,48,11,2,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",-0.0958180979825556,5,4.90418190201744,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,48,11,2,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",0.0640838575083762,3,3.06408385750838,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
4,49,11,3,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",0.693064709659666,7,7.69306470965967,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
5,49,11,3,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.140066471789032,7,7.14006647178903,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
8,49,11,3,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.405516903148964,2,2.40551690314896,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,49,11,3,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",-0.560133949434385,1,0.439866050565615,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
6,49,11,3,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",-0.558520718291402,8,7.4414792817086,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
7,49,11,3,NA,"1992","female","white","-2","-2","1","1","1","2","2","0","2","2",6,"2",-0.481996310316026,6,5.51800368968397,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Bsc Psychology","Norway","1","10",NA,"155.245.28.8","cl-2",NA
2,49,11,3,NA,"1996","male","white","1","-2","0","-1","-2","2","2","-2","2","-1",2,"2",0.148566956445575,2,2.14856695644557,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA,"Sport and Exercise Science ","United Kingdom","1","3",NA,"155.245.28.24","cl-18",NA
11,49,11,3,NA,"1995","female","black","0","-2","-2","0","-1","0","2","1","0","-1",6,"2",0.1525363126304,6,6.1525363126304,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,7,NA,12,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
12,49,11,3,NA,"1994","female","white","-1","0","-2","0","-1","2","2","0","-2","-1",6,"2",-0.602144997986033,6,5.39785500201397,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," LLB ENGLISH AND FRENCH LAW","France","1","2",NA,"155.245.28.13","cl-7",NA
3,49,11,3,NA,"1991","female","white","1","-2","1","-1","-1","2","1","1","-1","0",2,"2",-0.199617662932724,2,1.80038233706728,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Italy","1","5",NA,"155.245.28.11","cl-5",NA
9,49,11,3,NA,"1994","female","white","2","-2","1","-1","-1","2","2","-1","-2","-1",5,"2",0.105567586096004,5,5.105567586096,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.8,NA,10.8,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," International Relations and Modern Languages","Bulgaria","1","3",NA,"155.245.28.16","cl-10",NA
10,49,11,3,NA,"1994","female","white","-2","-1","0","0","-1","2","2","0","0","0",3,"2",-0.465804318338633,3,2.53419568166137,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Mathematics with secondary teaching","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
4,50,11,4,NA,"1996","female","white","-1","-2","0","-2","-1","2","0","-1","1","0",7,"2",-0.0837019412312656,7,6.91629805876873,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.9,NA,7.9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," Business Management with Modern Languages","Lithuania","1","1",NA,"155.245.28.18","cl-12",NA
5,50,11,4,NA,"1995","male","white","-2","0","-2","1","-1","2","-1","0","2","1",7,"2",0.658625754201785,7,7.65862575420178,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BA International Relations ","United Kingdom","1","1",NA,"155.245.28.10","cl-4",NA
8,50,11,4,NA,"1959","male","white","2","-2","2","-2","2","0","2","2","1","-1",2,"1",0.143496673274785,2,2.14349667327479,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,4,NA,9,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"0","0",NA," ","United Kingdom","1","3",NA,"155.245.28.17","cl-11",NA
1,50,11,4,NA,"1975","female","white","1","-2","0","-2","-1","2","2","2","0","-2",1,"1",0.464297887636349,1,1.46429788763635,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","5",NA,"155.245.28.9","cl-3",NA
6,50,11,4,NA,"1992","female","white","-2","-1","1","0","-1","2","1","1","-1","0",8,"2",0.275533462641761,8,8.27553346264176,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,13,NA,NA,"GRIexpt-2015-05-22-100318","2Dictator",NA,"1","1",NA," MSc. Cardiac Rehabilitation","Canada","1","3",NA,"155.245.28.41","cl-1",NA
