"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
17,47,10,1,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.176040294626728,7,6.82395970537327,1,1.1,3,"0","7","10","prop_3","1","Accepted",NA,NA,NA,10,1,47,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.20","cl-14",NA
7,47,10,1,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.0747005487326533,5,5.07470054873265,1,1.2,1,"8.50","8.50","0","prop_2","1","Accepted",NA,NA,NA,6.5,1,47,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0","Next Negotiation","155.245.28.15","cl-9",NA
15,47,10,1,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",0.0335503183305264,4,4.03355031833053,1,1.2,2,"6.5","6.5","4","prop_2","1","Accepted",NA,NA,NA,6.5,1,47,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0","Next Negotiation","155.245.28.16","cl-10",NA
18,47,10,1,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",0.520245487522334,2,2.52024548752233,1,1.2,3,"6","5","6","prop_2","1","Accepted",NA,NA,NA,4,1,47,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3","Next Negotiation","155.245.28.13","cl-7",NA
3,47,10,1,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",-0.695359405037016,8,7.30464059496298,2,2.1,1,"10","7","0","prop_3","0","Accepted",NA,NA,NA,0,1,47,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1","Next Negotiation","155.245.28.14","cl-8",NA
13,47,10,1,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.398097363952547,4,3.60190263604745,2,2.1,2,"5.5","6","5.5","prop_3","1","Accepted",NA,NA,NA,7,1,47,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5","Next Negotiation","155.245.28.9","cl-3",NA
14,47,10,1,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.412284028576687,3,3.41228402857669,2,2.1,3,"0","7","10","prop_3","1","Accepted",NA,NA,NA,10,1,47,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
8,47,10,1,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.356619926122949,5,5.35661992612295,2,2.2,1,"5.7","5.6","5.7","prop_1","1","Accepted",NA,NA,NA,5.7,1,47,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0","Next Negotiation","155.245.28.17","cl-11",NA
10,47,10,1,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",-0.0675621463451535,3,2.93243785365485,2,2.2,2,"5.70","5.60","5.70","prop_1","1","Accepted",NA,NA,NA,5.6,1,47,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
16,47,10,1,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.423912070225924,7,7.42391207022592,2,2.2,3,"5.5","5.5","6","prop_1","1","Accepted",NA,NA,NA,5.7,1,47,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
2,47,10,1,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.514894944056869,3,2.48510505594313,3,3.1,1,"5.6","5.7","5.7","prop_2","0","Accepted",NA,NA,NA,5.5,1,47,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0","Next Negotiation","155.245.28.11","cl-5",NA
6,47,10,1,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.491482352279127,7,6.50851764772087,3,3.1,2,"5.5","6","5.5","prop_2","1","Accepted",NA,NA,NA,6,1,47,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2","Next Negotiation","155.245.28.41","cl-1",NA
12,47,10,1,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",0.143240304104984,5,5.14324030410498,3,3.1,3,"5","5","7","prop_2","1","Accepted",NA,NA,NA,5.5,1,47,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1","Next Negotiation","155.245.28.24","cl-18",NA
4,47,10,1,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.563204266037792,5,4.43679573396221,3,3.2,1,"5.6","5.7","5.7","prop_2","1","Accepted",NA,NA,NA,5,1,47,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0","Next Negotiation","155.245.28.22","cl-16",NA
5,47,10,1,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.491826870944351,8,8.49182687094435,3,3.2,2,"5","6","6","prop_2","1","Accepted",NA,NA,NA,6,1,47,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
9,47,10,1,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.677135529834777,6,6.67713552983478,3,3.2,3,"5.7","5.6","5.7","prop_2","1","Accepted",NA,NA,NA,6,1,47,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0","Next Negotiation","155.245.28.12","cl-6",NA
1,48,10,2,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.0920250225346535,2,1.90797497746535,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,48,10,2,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.246113565936685,3,3.24611356593668,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,48,10,2,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.324479350075126,7,7.32447935007513,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,48,10,2,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.104732902999967,5,4.89526709700003,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,48,10,2,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.18254803083837,4,3.81745196916163,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,48,10,2,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.175248808134347,2,1.82475119186565,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,48,10,2,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.136015519592911,8,8.13601551959291,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,48,10,2,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.0358847837895155,4,4.03588478378952,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,48,10,2,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",-0.112220108835027,3,2.88777989116497,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
8,48,10,2,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.124424809170887,5,5.12442480917089,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,48,10,2,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",-0.319412280898541,3,2.68058771910146,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
16,48,10,2,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.421680215280503,7,6.5783197847195,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
2,48,10,2,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.610049590840936,3,2.38995040915906,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
6,48,10,2,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.389999210741371,7,6.61000078925863,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
12,48,10,2,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.383282061293721,5,4.61671793870628,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
4,48,10,2,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.023882377659902,5,4.9761176223401,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
5,48,10,2,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.29077658476308,8,8.29077658476308,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
9,48,10,2,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",-0.113927849009633,6,5.88607215099037,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,49,10,3,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.554168148059398,2,1.4458318519406,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,49,10,3,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",0.281160816736519,3,3.28116081673652,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,49,10,3,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.612349248677492,7,7.61234924867749,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,49,10,3,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.509383712941781,5,4.49061628705822,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,49,10,3,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.308742420887575,4,3.69125757911243,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,49,10,3,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.191938148438931,2,1.80806185156107,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,49,10,3,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.442306624818593,8,8.44230662481859,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,49,10,3,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.368619386525825,4,3.63138061347418,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,49,10,3,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",-0.29100335650146,3,2.70899664349854,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
8,49,10,3,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.0467452255077661,5,4.95325477449223,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,49,10,3,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.15021075704135,3,3.15021075704135,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
16,49,10,3,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.586121975071728,7,7.58612197507173,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
2,49,10,3,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.240980080189183,3,2.75901991981082,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
6,49,10,3,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.635611035022885,7,6.36438896497712,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
12,49,10,3,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",0.281138351373374,5,5.28113835137337,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
4,49,10,3,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.118056884314865,5,5.11805688431487,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
5,49,10,3,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.663534336304292,8,8.66353433630429,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
9,49,10,3,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",-0.0569803914986551,6,5.94301960850134,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,50,10,4,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",0.444322459911928,2,2.44432245991193,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
11,50,10,4,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.620846757292747,3,2.37915324270725,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
17,50,10,4,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.230783650651574,7,6.76921634934843,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
7,50,10,4,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",0.659478395897895,5,5.65947839589789,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,50,10,4,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",0.327048685168847,4,4.32704868516885,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,50,10,4,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",0.246635121898726,2,2.24663512189873,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,50,10,4,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.510470099700615,8,8.51047009970062,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
13,50,10,4,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.673567556217313,4,3.32643244378269,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,50,10,4,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.0237316830549389,3,3.02373168305494,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
8,50,10,4,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.417908803327009,5,5.41790880332701,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
10,50,10,4,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.239851272292435,3,3.23985127229244,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
16,50,10,4,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.384819311788306,7,7.38481931178831,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
2,50,10,4,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",0.370593624841422,3,3.37059362484142,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
6,50,10,4,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",0.433255165396258,7,7.43325516539626,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
