"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1.1","pd1.2","pd1.3","offer_pd1","pd2.1","pd2.2","pd2.3","offer_pd2","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
10,44,10,3,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",-0.153830846585333,5,4.84616915341467,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
11,44,10,3,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.289536075247452,2,1.71046392475255,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
3,45,10,4,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",-0.494123798841611,2,1.50587620115839,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,45,10,4,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",-0.677338870707899,5,4.3226611292921,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
15,45,10,4,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.382027716282755,4,3.61797228371724,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
13,45,10,4,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",0.271498512942344,6,6.27149851294234,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
14,45,10,4,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",0.145423618610948,5,5.14542361861095,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
16,45,10,4,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.255706273717806,4,3.74429372628219,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
2,45,10,4,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",-0.0793945905286819,3,2.92060540947132,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
4,45,10,4,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",0.267015799740329,4,4.26701579974033,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
17,45,10,4,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",-0.568934387108311,5,4.43106561289169,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
5,45,10,4,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",-0.459183589695021,8,7.54081641030498,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
7,45,10,4,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",-0.436753212474287,5,4.56324678752571,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
12,45,10,4,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",-0.13167711016722,2,1.86832288983278,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
1,45,10,4,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",-0.526120975008234,4,3.47387902499177,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
6,45,10,4,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",0.0652112282346934,5,5.06521122823469,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.13","cl-7",NA
18,45,10,4,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",0.65100834639743,5,5.65100834639743,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
9,45,10,4,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",0.48775685839355,3,3.48775685839355,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
10,45,10,4,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",-0.167473064176738,5,4.83252693582326,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
11,45,10,4,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.0161287805996835,2,1.98387121940032,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
3,46,10,5,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",-0.650666554737836,2,1.34933344526216,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,46,10,5,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",0.248303055483848,5,5.24830305548385,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
15,46,10,5,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.111783094936982,4,3.88821690506302,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
13,46,10,5,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",0.272493675397709,6,6.27249367539771,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
14,46,10,5,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",0.592926098266616,5,5.59292609826662,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
16,46,10,5,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",-0.254039078112692,4,3.74596092188731,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1",NA,"155.245.28.18","cl-12",NA
2,46,10,5,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",0.469826663378626,3,3.46982666337863,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4",NA,"155.245.28.20","cl-14",NA
4,46,10,5,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",0.398737298883498,4,4.3987372988835,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
17,46,10,5,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",-0.195776055194438,5,4.80422394480556,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1",NA,"155.245.28.41","cl-1",NA
5,46,10,5,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",-0.579809322440997,8,7.420190677559,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50",NA,"155.245.28.10","cl-4",NA
7,46,10,5,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",0.0704009468201547,5,5.07040094682015,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10",NA,"155.245.28.15","cl-9",NA
12,46,10,5,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",-0.455867277365178,2,1.54413272263482,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
1,46,10,5,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",0.324710046080873,4,4.32471004608087,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
6,46,10,5,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",0.587349717272446,5,5.58734971727245,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.13","cl-7",NA
18,46,10,5,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",0.594535465445369,5,5.59453546544537,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
9,46,10,5,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",-0.582530276570469,3,2.41746972342953,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
10,46,10,5,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",0.44940379159525,5,5.44940379159525,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1",NA,"155.245.28.21","cl-15",NA
11,46,10,5,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",0.507014247216284,2,2.50701424721628,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1",NA,"155.245.28.16","cl-10",NA
13,47,11,1,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",0.64524021348916,6,6.64524021348916,1,1.1,1,5.6,5.7,5.7,"prop_2","0","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0","Next","155.245.28.24","cl-18",NA
14,47,11,1,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",-0.393599136220291,5,4.60640086377971,1,1.1,2,5,6,6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,47,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2","Next","155.245.28.8","cl-2",NA
15,47,11,1,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",0.405184304947033,4,4.40518430494703,1,1.1,3,5.7,5.7,5.6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,47,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3","Next","155.245.28.14","cl-8",NA
3,47,11,1,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",-0.167045538080856,2,1.83295446191914,1,1.2,1,5.6,5.7,5.7,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.7,1,47,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2","Next","155.245.28.11","cl-5",NA
8,47,11,1,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",0.269307335233316,5,5.26930733523332,1,1.2,2,5.7,5.6,5.7,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.6,1,47,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0","Next","155.245.28.9","cl-3",NA
16,47,11,1,NA,"1994","male","white","-2","-1","1","0","-1","2","2","0","0","-1",4,"0",0.211726401094347,4,4.21172640109435,1,1.2,3,3,7,7,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.7,1,47,17,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Games","Norway","1","1","Next","155.245.28.18","cl-12",NA
2,47,11,1,NA,"1995","female","white","-1","0","1","-1","-1","2","2","0","-1","0",3,"1",0.252322996221483,3,3.25232299622148,2,2.1,1,7,5,5,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,17,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," LLB French and English Law","France","1","4","Next","155.245.28.20","cl-14",NA
4,47,11,1,NA,"1996","male","white","0","-2","0","-1","-2","1","2","1","1","-1",4,"2",-0.568685892550275,4,3.43131410744973,2,2.1,2,5,7,5,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,7,1,47,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Computer Science","United Kingdom","1","1","Next","155.245.28.22","cl-16",NA
17,47,11,1,NA,"1993","female","brown","-2","-2","0","2","-1","2","1","2","-1","0",5,"2",0.478064614254981,5,5.47806461425498,2,2.1,3,5.5,5.5,6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5,1,47,2,7,NA,12,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA Linguistics","United Kingdom","1","1","Next","155.245.28.41","cl-1",NA
5,47,11,1,NA,"1994","female","white","-1","-2","-1","1","2","2","2","-1","1","0",8,"2",0.482477147318423,8,8.48247714731842,2,2.2,1,6,5.5,5.5,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,47,32,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Psychology","United Kingdom","1","50","Next","155.245.28.10","cl-4",NA
7,47,11,1,NA,"1994","female","white","1","-1","0","-2","-2","2","1","0","-1","0",5,"1",-0.423942589806393,5,4.57605741019361,2,2.2,2,5,7,5,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.5,1,47,2,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BSc Biochemistry with Industrial Placement","United Kingdom","1","10","Next","155.245.28.15","cl-9",NA
12,47,11,1,NA,"1996","male","white","1","-2","2","-2","-2","2","2","2","-1","-1",2,"1",-0.225054612755775,2,1.77494538724422,2,2.2,3,5.8,5.6,5.6,"prop_1","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.5,1,47,37,5,NA,10,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History","United Kingdom","0","0","Next","155.245.28.19","cl-13",NA
1,47,11,1,NA,"1994","male","white","1","-2","1","-1","-2","2","1","1","1","-2",4,"1",0.415423673903569,4,4.41542367390357,3,3.1,1,6,5,6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,4.9,1,47,27,5.2,NA,10.2,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Modern History","United Kingdom","0","0","Next","155.245.28.23","cl-17",NA
9,47,11,1,NA,"1993","female","white","-1","-2","1","-1","-1","2","0","1","1","1",3,"2",0.642980116792023,3,3.64298011679202,3,3.1,2,4.9,6.1,6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6.1,1,47,47,6.1,NA,11.1,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Language and Linguistics","Cyprus","0","0","Next","155.245.28.17","cl-11",NA
18,47,11,1,NA,"1995","female","brown","-1","0","0","-1","-1","1","1","1","1","0",5,"1",0.599239584710449,5,5.59923958471045,3,3.1,3,6,5,6,"prop_2","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,6,1,47,47,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Bsc Economics","United Kingdom","1","1","Next","155.245.28.12","cl-6",NA
6,47,11,1,NA,"1995","female","white","-2","0","0","0","0","2","2","0","0","0",5,"-2",0.652422640100121,5,5.65242264010012,3,3.2,1,6,6,5,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.7,1,47,42,6,NA,11,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," French and English Law","France","0","0","Next","155.245.28.13","cl-7",NA
10,47,11,1,NA,"1991","male","white","0","-2","1","0","-1","2","1","0","1","0",5,"2",0.643621327215806,5,5.64362132721581,3,3.2,2,7,7,3,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.6,1,47,1,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," management","Cyprus","1","1","Next","155.245.28.21","cl-15",NA
11,47,11,1,NA,"1985","male","white","2","-2","1","-2","-2","2","2","2","-1","-1",2,"0",-0.38132638852112,2,1.61867361147888,3,3.2,3,5.7,5.6,5.7,"prop_3","1","Accepted",NA,NA,NA,NA,NA,NA,NA,NA,5.7,1,47,7,5.6,NA,10.6,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","1",NA," PhD History","United States","1","1","Next","155.245.28.16","cl-10",NA
13,48,11,2,NA,"1993","female","white","-2","-2","0","1","-1","2","2","0","-1","1",6,"1",-0.607446547271684,6,5.39255345272832,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," BA History of Art & English Literature ","United Kingdom","0","0",NA,"155.245.28.24","cl-18",NA
14,48,11,2,NA,"1995","male","white","0","-1","-1","0","-1","2","2","0","-2","-2",5,"1",-0.497143400507048,5,4.50285659949295,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.8","cl-2",NA
15,48,11,2,NA,"1994","male","black","-2","-2","1","-1","0","-1","2","0","1","-1",4,"2",-0.209166844887659,4,3.79083315511234,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," Economics & Politics ","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
3,48,11,2,NA,"1995","female","white","2","-2","1","0","-2","2","2","2","-2","-2",2,"2",0.625335582951084,2,2.62533558295108,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,NA,10.7,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," INTERNATIONAL RELATIONS AND MODERN LANGUAGES","Spain","1","2",NA,"155.245.28.11","cl-5",NA
8,48,11,2,NA,"1996","female","white","1","-1","1","0","-2","2","2","-1","1","0",5,"2",-0.547882827091962,5,4.45211717290804,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.5,NA,10.5,NA,NA,"GRIexpt-2015-05-22-125920","2Dictator",NA,"1","2",NA," History and Literature","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
